X,Y,OBJECTID,METER_NUMBER,METER_TYPE,RateTimeLimits,Status,HC_METER,BIKERACK,DUAL_HEAD,MOTORCYCLE_METER,COMMENTS,strSegmentID,AssetID,GlobalID,StreetAddress
647683.434,890736.4215,2016,CC-25,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{D2F8C8DD-82D7-4E2F-AA87-BA8930CF010C},20 N 12TH AVE
647682.963,890718.6765,2017,CC-26,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{7C8E0460-F69E-46C3-AAB0-C12F94F246DD},16 N 12TH AVE
652294.2785,906291.8545,2018,CL-35,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{C38FE892-434F-4E07-8025-6413BD10D699},50 E CLARENDON AVE
652273.5212,906291.6565,2019,CL-36,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{44242540-CE69-410A-8540-052E9D10ACBC},42 E CLARENDON AVE
652253.624,906291.539,2020,CL-37,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{80B501B3-794C-4B86-B129-91E01BB2F84E},36 E CLARENDON AVE
652228.8918,906291.578,2021,CL-38,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{38C48CD0-15DC-40A3-9CD4-FE08E46E628E},26 E CLARENDON AVE
652205.286,906291.6,2022,CL-39,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{BF12B2AB-D7DA-4831-BC6F-6F1CA55AE1E4},18 E CLARENDON AVE
652178.701,906292.4285,2023,CL-40,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{AE8F5347-1B77-43BF-AD67-664D1307E927},8 E CLARENDON AVE
647722.4205,890727.001,2024,DEQ-41,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{9AB974CA-6330-4FDF-AAB9-144CB40B5DF6},17 N 12TH AVE
647722.2995,890750.0805,2025,DEQ-42,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{AD2AA904-6872-4AA4-BF63-E96F410A1BFF},25 N 12TH AVE
647722.126,890769.037,2026,DEQ-43,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{039E66DB-4514-4C88-8CF4-FB8704C81953},31 N 12TH AVE
647721.885,890789.0782,2027,DEQ-44,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{D5C280E0-9021-4E6A-BF59-DDF46ACF83AF},37 N 12TH AVE
647721.909,890810.735,2028,DEQ-45,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{2039BBDA-DF87-488F-8E3F-D14549D2F320},43 N 12TH AVE
647721.909,890832.0785,2029,DEQ-46,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{5D858BB2-6356-4B5F-8E16-7C5E69A7D914},49 N 12TH AVE
651968.9783,901952.9483,2030,ED-10,SSDM,$1.00/hr 30min 8A-10P Mon-Fri,Active,N,N,N,N,,,,{0F4CE835-6DBF-4181-97E4-7DC12D831CEA},9 W EDGEMONT AVE
651994.4825,901952.4382,2031,ED-11,SSDM,$1.00/hr 30min 8A-10P Mon-Fri,Active,N,N,N,N,,,,{F29D88A2-C12F-45F2-8B7C-7E8BD30DC3A2},7 W EDGEMONT AVE
651772.4477,901955.0442,2032,ED-2,SSDM,$1.00/hr 1hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{96F5FB6A-460A-407E-9FAA-E848D6F3CD58},27 W EDGEMONT AVE
651800.5133,901954.1732,2033,ED-3,SSDM,$1.00/hr 1hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{08CFAA39-85E5-4EF7-A653-61530E32DF7F},25 W EDGEMONT AVE
651921.2433,901953.954,2034,ED-8,SSDM,$1.00/hr 1hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{F5AE5420-93B1-4D85-8AEA-5F30E982ABF4},13 W EDGEMONT AVE
651943.829,901953.608,2035,ED-9,SSDM,$1.00/hr 1hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{A946D1BC-BD86-4F29-917C-84FD5B5A86AC},11 W EDGEMONT AVE
652651.597,903689.1512,2036,ER-10,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{2F81F44C-BAE5-493B-A87C-B7A9961896FE},3107 N 1ST PL
652651.2497,903712.9497,2037,ER-11,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{916283F9-E23A-4A09-99D9-0188EB424971},3113 N 1ST PL
652652.112,903735.626,2038,ER-12,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{B462D8C7-2460-491B-9EB7-B8933F225675},3117 N 1ST PL
652653.35,903760.824,2039,ER-13,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{E4803340-A7CD-4F4A-B2D3-FE52645FAA83},3123 N 1ST PL
652651.8903,903785.5442,2040,ER-14,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{F9BE757F-A936-4DEB-816C-95D59CE766F6},3129 N 1ST PL
652648.4572,903858.3272,2041,ER-19,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{0FBBDB72-91F3-4CDE-B905-3A5250FA37A5},3147 N 1ST PL
652646.5443,903886.832,2042,ER-20,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{124CF88F-FA64-4B8E-AA5F-AE1B271CB8AC},3155 N 1ST PL
652644.5507,903916.521,2043,ER-21,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{FFEF4432-4EB0-45AA-AA90-2D6220D25C6A},3161 N 1ST PL
652642.454,903944.9275,2044,ER-22,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{C75DCA6E-F75A-425F-9616-53D482E75BCB},3169 N 1ST PL
652640.938,903973.8295,2045,ER-23,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{8983987C-53E3-4B6D-B1F0-E4A848003F42},3175 N 1ST PL
652639.1927,903995.448,2046,ER-24,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{D9CC589D-77CB-4105-9828-A109FE3F93A6},3181 N 1ST PL
652638.1513,904017.0452,2047,ER-25,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{1E5C812C-0F1B-4B1F-B076-838E3ABA93BF},3187 N 1ST PL
652637.3742,904035.736,2048,ER-26,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{56AAEE07-E2A5-4905-A4A9-3EF9DD94F347},3191 N 1ST PL
652636.1748,904051.624,2049,ER-27,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{1E37AE4A-62A5-4CF1-AA04-C9CD02505455},3195 N 1ST PL
652635.2373,904070.0967,2050,ER-28,SSDM,$1.00/hr 8hr 8A-10P Mon-Fri,Active,Y,N,N,N,,,,{E5C02B03-60C9-4E17-8569-4DB67D0E7CB4},3199 N 1ST PL
656743.821,897096.95,2051,GS-40,SSDM,$1.00/hr 30min 8A-10P Mon-Fri,Active,N,N,N,N,,,,{1E2785A8-EFE0-4808-A902-1547F1C2E77B},1605 N 11TH ST
656743.821,897117.11,2052,GS-41,SSDM,$1.00/hr 30min 8A-10P Mon-Fri,Active,N,N,N,N,,,,{1A41F4AB-48AA-483D-9D2E-CF079942075A},1607 N 11TH ST
656745.372,897140.372,2053,GS-42,SSDM,$1.00/hr 30min 8A-10P Mon-Fri,Active,N,N,N,N,,,,{BCF92490-25F2-4881-9421-7864CAE14E53},1609 N 11TH ST
656746.147,897159.757,2054,GS-43,SSDM,$1.00/hr 30min 8A-10P Mon-Fri,Active,N,N,N,N,,,,{93AF45CF-8B0D-4D15-9D50-7C209EAB4A36},1609 N 11TH ST
644647.337,891111.9275,2055,HB-42,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{7DE2172A-CB19-4B95-8C8B-B67C954FF0F3},119 N 18TH AVE
644647.569,891133.0235,2056,HB-43,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{DC4E7A68-1A15-4A76-A1CF-B149264D23BE},127 N 18TH AVE
644646.435,891285.1933,2057,HB-48,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{3E70DD02-5085-436A-B4A6-25A39238605A},175 N 18TH AVE
644646.484,891304.8145,2058,HB-49,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{612F4DFA-B3CA-4065-BB61-17483A5E7C8C},181 N 18TH AVE
644645.871,891326.5997,2059,HB-50,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{010D4037-148B-42A0-8E97-421056CC4885},187 N 18TH AVE
644645.93,891345.3143,2060,HB-51,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{9EE37492-F91B-4D9C-A913-755FF55D3399},193 N 18TH AVE
644607.7345,891331.2775,2061,HB-52,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{52AE5D61-ABC0-4D41-9075-1E48381044E8},188 N 18TH AVE
644607.6575,891310.822,2062,HB-53,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{4C82858F-7A9C-4DAB-A409-36488793B21C},182 N 18TH AVE
644607.6085,891288.6115,2063,HB-54,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{5B2EAB9A-5C31-4BD1-BB29-BDD18E889E08},174 N 18TH AVE
644645.586,891465.556,2064,HB-56,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{3FC75703-EA4E-464F-AD25-C1AA498DD27E},209 N 18TH AVE
644645.0653,891486.3,2065,HB-57,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{B350AE03-7C61-4141-9C10-37EDD6AF7797},215 N 18TH AVE
644645.586,891508.9857,2066,HB-58,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{EBA7185D-A2B5-4BDD-A285-8D8C599E56C0},223 N 18TH AVE
644645.3245,891532.0262,2067,HB-59,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{63258D22-A820-4A24-9A38-BD2880B24665},231 N 18TH AVE
644645.3245,891557.7743,2068,HB-60,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{5B88A704-5987-4941-997A-AC7C2A4645C8},239 N 18TH AVE
644608.4708,891127.026,2069,HB-62,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{D80E51AD-E3FF-4F21-AB7E-DB145DDF5877},124 N 18TH AVE
644608.9,891110.0253,2070,HB-63,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{9C2C0E20-4B7C-4D09-9FCA-D338219DDA43},118 N 18TH AVE
644608.6002,891091.2673,2071,HB-64,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{B48623A5-85E1-4E0C-9D3A-A7D63E795421},112 N 18TH AVE
651525.23,898777.1257,2072,HO-2,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{5E4F38F9-01E6-4894-B872-88397C7CF3C1},95 W HOLLY ST
651981.2138,898762.8352,2073,HO-22,SSDM,,Active,Y,N,N,N,,,,{B4BC3926-CD55-4A11-AA17-21532D7CAEDC},9 W HOLLY ST
651559.388,898777.191,2074,HO-3,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{E46517BA-31F8-486C-A52B-0DBE950E8870},87 W HOLLY ST
651984.135,898811.4015,2075,HO-30,SSCCM,$1.50/hr 30min max 8A-5P M-F,Active,N,N,N,N,,,,{0226FB52-4DEA-4C44-88B8-5AE4B1AFEB6D},8 W HOLLY ST
651960.9103,898812.247,2076,HO-31,SSCCM,$1.50/hr 30min max 8A-5P M-F,Active,N,N,N,N,,,,{E0D09FE0-E3E6-4957-B2EF-FE03D8128FF0},14 W HOLLY ST
651940.6242,898812.3453,2077,HO-32,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{4D9CB325-5360-470E-8967-EF9F436EA45E},16 W HOLLY ST
651917.7375,898812.0747,2078,HO-33,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{3D68BBEE-0253-4E79-A14D-5BED3610D003},20 W HOLLY ST
651897.2563,898812.642,2079,HO-34,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{CD48989A-136B-4493-A469-B9DFED7F5942},24 W HOLLY ST
651876.0307,898812.915,2080,HO-35,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{B77E42AA-F0B2-4B47-A32F-20AB5B1DE1DD},28 W HOLLY ST
651852.6085,898813.27,2081,HO-36,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{1CF7925C-7F9D-42AA-B43C-8BB6005CC937},32 W HOLLY ST
651600.881,898776.7785,2082,HO-4,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{EA1CD0F0-B5A3-4F5D-B23F-F27C76CFDA27},79 W HOLLY ST
651736.5815,898816.2282,2083,HO-41,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{0BED3316-479C-4E46-B0F3-41E175B3E89B},54 W HOLLY ST
651716.9393,898816.8158,2084,HO-42,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{DC8E92D3-6BFA-43AE-84A0-2BE23A8B0356},58 W HOLLY ST
651688.9285,898817.4668,2085,HO-43,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{BD379215-901C-4215-A2BE-62FEEBCE999B},64 W HOLLY ST
651666.5527,898817.6005,2086,HO-44,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{EC51F2E9-30D0-4973-B144-1EE58051CF1F},68 W HOLLY ST
651645.912,898817.731,2087,HO-45,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{FEB72CE3-5923-419D-A104-5991C59211F4},70 W HOLLY ST
651634.1713,898775.9535,2088,HO-5,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{2E83E597-4A1F-43FE-9EAB-B3C30567B31F},73 W HOLLY ST
651665.2477,898775.585,2089,HO-6,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{96099012-EA05-4D4A-AD6F-D0A89116DED4},67 W HOLLY ST
651709.562,898774.7603,2090,HO-7,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{01ADDC1A-9AB4-4348-8EC2-70A11E96E79A},59 W HOLLY ST
651749.145,898773.7182,2091,HO-8,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{2D8534FF-7022-4DCA-9B4F-FAF45CC97EBC},51 W HOLLY ST
652784.2848,906958.9047,2092,IND-51,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{EA43E41B-DE48-4B22-866E-DBA9322A63D4},4025 N 2ND ST
652782.594,907023.5068,2093,IND-54,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{F0A91030-20B7-415E-BBAF-477B466C787D},4033 N 2ND ST
652784.3073,907047.726,2094,IND-55,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{CEA669C5-483B-48FE-BB57-0AE8A3D7133D},4037 N 2ND ST
652783.3845,907066.2235,2095,IND-56,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{543AE05E-64E5-4747-BCD8-434D7753AB1B},4039 N 2ND ST
652783.2848,907089.4105,2096,IND-57,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{CF15D7E8-F035-430E-8211-75A473FE4108},4043 N 2ND ST
652783.5423,907110.1557,2097,IND-58,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{1752326D-8DB6-4DD1-9228-2E84942D6ED3},4045 N 2ND ST
652783.4193,907132.201,2098,IND-59,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{1A711B0B-886A-4240-A150-2FE53DD2E4F5},4049 N 2ND ST
652784.392,907155.375,2099,IND-60,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{99548A48-6195-4DD4-9914-DB5C5FB5FF24},4051 N 2ND ST
652784.516,907176.6875,2100,IND-61,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{7E3A1629-14D8-43C6-AF25-8DCF5709B3A0},4055 N 2ND ST
652784.0875,907309.1772,2101,IND-67,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{FAF1EFD3-7828-4628-AEF1-2BA6B31475DB},4073 N 2ND ST
652784.6145,907330.729,2102,IND-68,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{121294C1-E9D7-4C36-AD46-8AF76DE00D86},4075 N 2ND ST
652783.997,907352.5623,2103,IND-69,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{11E95938-03EC-403E-BDF8-DFA328AA3F3D},4079 N 2ND ST
652784.2827,907374.8335,2104,IND-70,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{992B2225-AB11-4C1C-87CA-39318580014C},4083 N 2ND ST
652784.3068,907391.5548,2105,IND-71,SSDM,$1.00/hr 2hr 8A-10P Mon-Fri,Active,N,N,N,N,,,,{77A04FF8-C108-4B2D-B145-01427128D436},4085 N 2ND ST
